% x, y, z, rho, j_x, j_y, j_z ;
-9.596, -5.6, 0, 2.229e-10, 8.485e-28, 2.019e-28, -6.241e-11 ;
-9.596, -5.4, 0, 2.54e-10, -1.844e-28, 2.019e-28, -6.857e-11 ;
-9.596, -5.2, 0, 2.88e-10, -3.569e-28, 0, -7.487e-11 ;
-9.596, -5, 0, 3.25e-10, 3.502e-28, 4.039e-28, -8.125e-11 ;
-9.596, -4.8, 0, 3.65e-10, 1.555e-27, 4.039e-28, -8.759e-11 ;
-9.596, -4.6, 0, 4.079e-10, 4.493e-28, 4.039e-28, -9.382e-11 ;
-9.596, -4.4, 0, 4.537e-10, 3.495e-27, 1.212e-27, -9.981e-11 ;
-9.596, -4.2, 0, 5.022e-10, 3.854e-27, 1.212e-27, -1.055e-10 ;
-9.596, -4, 0, 5.532e-10, 2.739e-27, 1.212e-27, -1.106e-10 ;
-9.596, -3.8, 0, 6.064e-10, 3.752e-27, 8.078e-28, -1.152e-10 ;
-9.596, -3.6, 0, 6.615e-10, 4.994e-27, 1.616e-27, -1.191e-10 ;
-9.596, -3.4, 0, 7.181e-10, 6.254e-27, 2.423e-27, -1.221e-10 ;
-9.596, -3.2, 0, 7.758e-10, 7.678e-27, 1.616e-27, -1.241e-10 ;
-9.596, -3, 0, 8.341e-10, 9.974e-27, 1.616e-27, -1.251e-10 ;
-9.596, -2.8, 0, 8.925e-10, 9.851e-27, -8.078e-28, -1.25e-10 ;
-9.596, -2.6, 0, 9.504e-10, 1.201e-26, 1.616e-27, -1.236e-10 ;
-9.596, -2.4, 0, 1.007e-09, 1.247e-26, 0, -1.209e-10 ;
-9.596, -2.2, 0, 1.062e-09, 1.237e-26, 8.078e-28, -1.169e-10 ;
-9.596, -2, 0, 1.115e-09, 1.362e-26, 8.078e-28, -1.115e-10 ;
-9.596, -1.8, 0, 1.165e-09, 1.235e-26, -8.078e-28, -1.049e-10 ;
-9.596, -1.6, 0, 1.212e-09, 1.367e-26, -1.616e-27, -9.694e-11 ;
-9.596, -1.4, 0, 1.254e-09, 1.234e-26, -1.616e-27, -8.78e-11 ;
-9.596, -1.2, 0, 1.292e-09, 1.252e-26, -1.616e-27, -7.753e-11 ;
-9.596, -1, 0, 1.325e-09, 1.089e-26, -4.847e-27, -6.626e-11 ;
-9.596, -0.8, 0, 1.353e-09, 9.806e-27, -4.847e-27, -5.411e-11 ;
-9.596, -0.6, 0, 1.374e-09, 7.486e-27, -4.847e-27, -4.123e-11 ;
-9.596, -0.4, 0, 1.39e-09, 5.038e-27, -4.847e-27, -2.78e-11 ;
-9.596, -0.2, 0, 1.4e-09, 2.678e-27, -6.462e-27, -1.4e-11 ;
-9.596, 0, 0, 1.403e-09, 1.448e-28, -6.462e-27, -6.927e-27 ;
-9.596, 0.2, 0, 1.4e-09, -2.485e-27, -8.078e-27, 1.4e-11 ;
-9.596, 0.4, 0, 1.39e-09, -4.64e-27, -6.462e-27, 2.78e-11 ;
-9.596, 0.6, 0, 1.374e-09, -7.465e-27, -3.231e-27, 4.123e-11 ;
-9.596, 0.8, 0, 1.353e-09, -9.403e-27, -4.847e-27, 5.411e-11 ;
-9.596, 1, 0, 1.325e-09, -1.029e-26, -8.078e-27, 6.626e-11 ;
-9.596, 1.2, 0, 1.292e-09, -1.237e-26, -3.231e-27, 7.753e-11 ;
-9.596, 1.4, 0, 1.254e-09, -1.302e-26, -3.231e-27, 8.78e-11 ;
-9.596, 1.6, 0, 1.212e-09, -1.223e-26, -2.423e-27, 9.694e-11 ;
-9.596, 1.8, 0, 1.165e-09, -1.309e-26, -8.078e-28, 1.049e-10 ;
-9.596, 2, 0, 1.115e-09, -1.35e-26, -8.078e-28, 1.115e-10 ;
-9.596, 2.2, 0, 1.062e-09, -1.192e-26, 0, 1.169e-10 ;
-9.596, 2.4, 0, 1.007e-09, -1.163e-26, 0, 1.209e-10 ;
-9.596, 2.6, 0, 9.504e-10, -9.545e-27, 1.616e-27, 1.236e-10 ;
-9.596, 2.8, 0, 8.925e-10, -7.351e-27, 8.078e-28, 1.25e-10 ;
-9.596, 3, 0, 8.341e-10, -7.488e-27, 8.078e-28, 1.251e-10 ;
-9.596, 3.2, 0, 7.758e-10, -8.428e-27, 8.078e-28, 1.241e-10 ;
-9.596, 3.4, 0, 7.181e-10, -7.025e-27, 1.616e-27, 1.221e-10 ;
-9.596, 3.6, 0, 6.615e-10, -5.792e-27, 1.616e-27, 1.191e-10 ;
-9.596, 3.8, 0, 6.064e-10, -3.305e-27, 4.039e-28, 1.152e-10 ;
-9.596, 4, 0, 5.532e-10, -4.293e-27, 1.616e-27, 1.106e-10 ;
-9.596, 4.2, 0, 5.022e-10, -1.832e-27, 4.039e-28, 1.055e-10 ;
