% x, y, z, rho, j_x, j_y, j_z ;
0, -4.697, -3, 6.48e-07, 0, 0, -0 ;
0, -4.697, -2.92, 6.667e-07, 0, 0, -0 ;
0, -4.697, -2.84, 6.852e-07, 0, 0, -0 ;
0, -4.697, -2.76, 7.037e-07, 0, 0, -0 ;
0, -4.697, -2.68, 7.227e-07, 0, 0, -0 ;
0, -4.697, -2.6, 7.426e-07, 0, 0, -0 ;
0, -4.697, -2.52, 7.64e-07, 0, 0, -0 ;
0, -4.697, -2.44, 7.873e-07, 0, 0, -0 ;
0, -4.697, -2.36, 8.134e-07, 0, 0, -0 ;
0, -4.697, -2.28, 8.429e-07, 0, 0, -0 ;
0, -4.697, -2.2, 8.767e-07, 0, 0, -0 ;
0, -4.697, -2.12, 9.159e-07, 0, 0, -0 ;
0, -4.697, -2.04, 9.612e-07, 0, 0, -0 ;
0, -4.697, -1.96, 1.014e-06, 0, 0, -0 ;
0, -4.697, -1.88, 1.075e-06, 0, 0, -0 ;
0, -4.697, -1.8, 1.145e-06, 0, 0, -0 ;
0, -4.697, -1.72, 1.226e-06, 0, 0, -0 ;
0, -4.697, -1.64, 1.318e-06, 0, 0, -0 ;
0, -4.697, -1.56, 1.424e-06, 0, 0, -0 ;
0, -4.697, -1.48, 1.543e-06, 0, 0, -0 ;
0, -4.697, -1.4, 1.676e-06, 0, 0, -0 ;
0, -4.697, -1.32, 1.826e-06, 0, 0, -0 ;
0, -4.697, -1.24, 1.991e-06, 0, 0, -0 ;
0, -4.697, -1.16, 2.174e-06, 0, 0, -0 ;
0, -4.697, -1.08, 2.373e-06, 0, 0, -0 ;
0, -4.697, -1, 2.591e-06, 0, 0, -0 ;
0, -4.697, -0.92, 2.825e-06, 0, 0, -0 ;
0, -4.697, -0.84, 3.076e-06, 0, 0, -0 ;
0, -4.697, -0.76, 3.344e-06, 0, 0, -0 ;
0, -4.697, -0.68, 3.627e-06, 0, 0, -0 ;
0, -4.697, -0.6, 3.924e-06, 0, 0, -0 ;
0, -4.697, -0.52, 4.233e-06, 0, 0, -0 ;
